product_id;product_name;quantity;product_ean;product_sku;product_category_name;price;product_tax;weight;description;additional_desc_1;additional_desc_2;additional_desc_3;additional_desc_4;photo;additional_photo_1;additional_photo_2;additional_photo_3;additional_photo_4;additional_photo_5;additional_photo_6;additional_photo_7;additional_photo_8;additional_photo_9;additional_photo_10;additional_photo_11;additional_photo_12;additional_photo_13;additional_photo_14;additional_photo_15;product_manufacturer_name
449824000;Blivrig LED Strahler 300W IP66 – Hell für Außenbereiche;2;;SKU-4017783375;LED Strahler;47.99;19 %;0;Der Blivrig LED Strahler mit 300W Leistung ist ideal für die großflächige und effiziente Beleuchtung von Außenbereichen. Er sorgt für beeindruckende Helligkeit und erhöht die Sicherheit auf Parkplätzen, Höfen oder Baustellen. Dank des robusten Aluminiumgehäuses und der IP66-Schutzart ist der Strahler extrem widerstandsfähig gegen Regen, Staub und Strahlwasser. Die hochwertige Verarbeitung gewährleistet eine lange Lebensdauer und zuverlässige Funktion unter anspruchsvollen Bedingungen. Der verstellbare Montagebügel ermöglicht eine flexible Ausrichtung an Wänden oder am Boden, was die Installation vereinfacht. Die wartungsarme LED-Technik reduziert den Betriebsaufwand und die Folgekosten nachhaltig, sodass Sie lange Freude an diesem Produkt haben werden.;;;;;https://storage.googleapis.com/trendocean/products/DQTGD01300W-300W-LED-FLOOD-1/other_2ec9cac8bbfbf5e725461be1370997d8.png;https://storage.googleapis.com/trendocean/products/DQTGD01300W-300W-LED-FLOOD-1/other_11263c9c04bb0c41010f131a5243b527.png;https://storage.googleapis.com/trendocean/products/DQTGD01300W-300W-LED-FLOOD-1/other_e21747531f3083b9189ff93cc68be891.png;https://storage.googleapis.com/trendocean/products/DQTGD01300W-300W-LED-FLOOD-1/other_e90b9565f7b076b6322a63fa7aab93d7.png;;;;;;;;;;;;;Blivrig
458453032;Canon Toner 718 Schwarz Original für gestochen scharfe Laserdrucke;2;4960999628639;SKU-6099130668;Toner;99.90;19 %;0;Die originale Canon 718 Tonerkartusche liefert professionelle Druckergebnisse für Ihr Büro oder Homeoffice. Sie sorgt mit gestochen scharfen Texten und brillanten Schwarztönen für hochwertige Ausdrucke bei jedem Einsatz. Diese Tonerkartusche ist speziell für Canon i-SENSYS Farblaserdrucker entwickelt und optimiert für perfekte Zusammenarbeit. Hochwertige Verarbeitung und feine Tonerpartikel garantieren eine gleichmäßige Farbverteilung sowie detailreiche und langlebige Ergebnisse. Im Lieferumfang befindet sich eine sofort einsatzbereite, originale Canon 718 Tonerkartusche für professionelle Qualität. Vertrauen Sie auf die bewährte Canon-Qualität und unseren zuverlässigen Kundenservice für eine reibungslose Nutzung.;;;;;https://storage.googleapis.com/prodsandjobs/products/18c83b9d-eb7b-478b-a5de-388c2f9aa63c/studio_front_decbbfd0ca4c03b43e5e6402a77847d3.png;https://storage.googleapis.com/prodsandjobs/products/18c83b9d-eb7b-478b-a5de-388c2f9aa63c/studio_detail_e9a6d2c9d49c3baf3c62e6f47fcc9e14.png;https://storage.googleapis.com/prodsandjobs/products/18c83b9d-eb7b-478b-a5de-388c2f9aa63c/studio_topdown_2358a50896b62932bc75181988de9926.png;https://storage.googleapis.com/prodsandjobs/products/18c83b9d-eb7b-478b-a5de-388c2f9aa63c/lifestyle_front_bc0e2bb4dcf489c8741c018e4c7038dc.png;https://storage.googleapis.com/prodsandjobs/products/18c83b9d-eb7b-478b-a5de-388c2f9aa63c/lifestyle_closeup_ad1dbd8708c59d61bb6d27ac0708213e.png;https://storage.googleapis.com/prodsandjobs/products/18c83b9d-eb7b-478b-a5de-388c2f9aa63c/lifestyle_inuse_51cef0c2d0e7d3e5f63833defbc82ebb.png;;;;;;;;;;;Canon
458460263;GREELUE Aufbewahrungskörbe 3er Set - Stapelbar für maximale Ordnung;2;4262409580118;SKU-3190070125;Aufbewahrung;10.99;19 %;0;Verwandeln Sie Ihr Zuhause in eine Oase der Ordnung mit den GREELUE SNK3T-WH Aufbewahrungskörben. Dieses praktische 3er-Set bietet eine effiziente Lösung, um Gegenstände in jedem Raum systematisch zu organisieren und Unordnung zu beseitigen.Gefertigt aus robustem und langlebigem PP-Kunststoff, garantieren diese Körbe hohe Widerstandsfähigkeit und sind kinderleicht zu reinigen. Das innovative perforierte Design sichert zudem eine optimale Luftzirkulation, ideal für Textilien oder Badutensilien.Im Lieferumfang sind drei stapelbare Aufbewahrungskörbe enthalten, die vielseitige Organisationsmöglichkeiten für Kleidung, Spielzeug oder Badutensilien bieten. Profitieren Sie von einer maßgeschneiderten Aufbewahrungslösung, die sich nahtlos in jede moderne Einrichtung einfügt und maximalen Nutzen verspricht.;;;;;https://storage.googleapis.com/prodsandjobs/products/4262168680118/studio_front_01aa78c86581ab87c065467723a9079f.png;https://storage.googleapis.com/prodsandjobs/products/4262168680118/studio_detail_a699958bf7746b75c7d4c486f2dde835.png;https://storage.googleapis.com/prodsandjobs/products/4262168680118/studio_topdown_024095d882824963446aa9efa865a8fb.png;https://storage.googleapis.com/prodsandjobs/products/4262168680118/lifestyle_front_04b92ea840a87787d1c746ce214dba3d.png;https://storage.googleapis.com/prodsandjobs/products/4262168680118/lifestyle_closeup_e2b784cbf173d6caaef23c38f82cf348.png;https://storage.googleapis.com/prodsandjobs/products/4262168680118/lifestyle_inuse_f559a01bd66696fa036a2f14b624f588.png;;;;;;;;;;;GREELUE
458467745;Shelly Smart Switch mit präziser Leistungsmessung für Ihr Smart Home;2;3800235261590;SKU-1066852367;Schalter;13.99;19 %;0;Der Shelly 1PM Mini Gen3 ist ein extrem kompakter WLAN-Smart-Switch, der eine präzise Leistungsmessung integriert. Er ermöglicht die intelligente Steuerung Ihrer elektrischen Geräte und hilft, versteckte Stromfresser zu identifizieren, um Energieverbrauch und Kosten effizient zu optimieren.Dieser Smart Switch ist aus hochwertigen Materialien gefertigt und garantiert eine zuverlässige sowie langlebige Leistung für Ihr Zuhause oder Büro. Dank integrierter WLAN- und Bluetooth-Konnektivität lässt er sich nahtlos in bestehende Smart-Home-Systeme einbinden und ermöglicht eine komfortable Steuerung per App oder Sprachbefehl.Der Lieferumfang beinhaltet den Shelly 1PM Mini Gen3 Smart Switch, der für eine schnelle und unkomplizierte Installation vorbereitet ist. Für eine optimale Nutzung und Sicherheit beachten Sie bitte die beiliegende Anleitung und lassen Sie die Installation gegebenenfalls von einem Fachmann durchführen.;;;;;https://storage.googleapis.com/prodsandjobs/products/SKU-1066852367/studio_detail_21a3c8f5d4e36f46b28b62138bf7d926.png;https://storage.googleapis.com/prodsandjobs/products/SKU-1066852367/lifestyle_front_3e6062821df978eda617374f869b4846.png;https://storage.googleapis.com/prodsandjobs/products/SKU-1066852367/lifestyle_closeup_3d1d2e72de2a64f7aded256a680ab02e.png;https://storage.googleapis.com/prodsandjobs/products/SKU-1066852367/lifestyle_inuse_546c3ffaf798087a94ef4b3d09b7efe9.png;https://storage.googleapis.com/prodsandjobs/products/7188eabc-0712-4bc6-9998-5967b1c08eb0/gemini_render_lifestyle_inuse_1765303885027_0_fe0754a8327634b7c606ada223c47474.png;;;;;;;;;;;;Shelly
458469804;Kompatibel Tonerpatrone Schwarz für Brother – Gestochen scharfe Texte;2;8718891015578;SKU-7948301538;Tinte, Toner & Papier;45.99;19 %;0;Diese kompatible Tonerpatrone in Schwarz liefert gestochen scharfe Texte und brillante Grafiken für Ihre Brother Laserdrucker. Sie wurde speziell für zuverlässige Leistung und professionelle Druckergebnisse entwickelt, um Ihre Erwartungen stets zu übertreffen.Hergestellt aus hochwertigen Komponenten, garantiert diese Patrone eine lange Lebensdauer und schützt Ihren Drucker effektiv vor Verschleiß. Im Lieferumfang ist eine gebrauchsfertige Tonerpatrone enthalten, die eine einfache und schnelle Installation ermöglicht.Profitieren Sie von einer kostengünstigen Drucklösung ohne Kompromisse bei der Qualität und reduzieren Sie gleichzeitig Ihre Betriebskosten erheblich. Diese Patrone ist mit einer Vielzahl von Brother HL- und MFC-Druckermodellen kompatibel und bietet eine umweltfreundliche Alternative zu Originalprodukten.;;;;;https://kontorikaubad.ee/sites/default/files/styles/large/public/product-images/bro/bro-chtn423m-0-b7fcb088-bc8f-48b7-82d0-0f7a3af913f1.jpg?itok=YNpbV87x;https://www.voordeeltoners.nl/wp-content/uploads/2021/12/tmpE811.jpg;https://tonerlux.dk/wp-content/uploads/2021/05/komp_brother_tn326.jpg;;;;;;;;;;;;;;Kompatibel
458470419;Jolly Füllhalter Superinky Start: Ergonomisch für Schreibanfänger;2;9014400100650;SKU-0403766178;Füllhalter & Schreibgeräte;11.99;19 %;0;Der Jolly Superinky Start Füllhalter wurde speziell für Schreibanfänger entwickelt, um eine optimale Stifthaltung zu fördern. Seine ergonomische Form ermöglicht ein entspanntes und flüssiges Schreiberlebnis von der ersten Linie an.Gefertigt aus robustem Kunststoff, garantiert dieser Füllhalter Langlebigkeit und zuverlässige Leistung im Schulalltag. Die widerstandsfähige Feder gleitet sanft über das Papier und sorgt für ein gleichmäßiges, sauberes Schriftbild.Für den sofortigen Start sind passende Tintenpatronen bereits im Lieferumfang enthalten, sodass keine zusätzlichen Anschaffungen nötig sind. Die unkomplizierte Reinigung und Pflege unterstützt die Entwicklung einer klaren Handschrift und macht ihn zu einem verlässlichen Begleiter.;;;;;https://storage.googleapis.com/prodsandjobs/products/9014400100650/studio_topdown_f6fc1bc6299de2d077a824e0852a80b4.png;https://storage.googleapis.com/prodsandjobs/products/9014400100650/studio_detail_020a3554483a22424b38295b17b4dbc9.png;https://storage.googleapis.com/prodsandjobs/products/9014400100650/lifestyle_front_829a0c9094be9c849f30190d2b881d82.png;https://storage.googleapis.com/prodsandjobs/products/9014400100650/lifestyle_closeup_2cdd2b4a0538d386e50d671ede25dd6b.png;https://storage.googleapis.com/prodsandjobs/products/9014400100650/lifestyle_inuse_97e645426ff8c3636ef2ad86f583ed54.png;;;;;;;;;;;;Jolly
458512998;Rohema Drumsticks Premium Holz für Präzision & Langlebigkeit;2;;SKU-7998641824;Schlaginstrumente;0.00;19 %;0;Diese Rohema Premium Holz Drumsticks bieten Schlagzeugern aller Stilrichtungen eine herausragende Balance und ein äußerst angenehmes Spielgefühl. Sie sind perfekt für anspruchsvolle Proben, intensive Studio-Sessions und mitreißende Live-Auftritte geeignet.Gefertigt aus sorgfältig ausgewähltem Premium-Holz, garantieren diese in Deutschland hergestellten Sticks eine außergewöhnliche Langlebigkeit und stets konsistente Performance. Die präzise Verarbeitung und die Verwendung erstklassiger Materialien gewährleisten höchste Zuverlässigkeit und einen unvergleichlichen Klang bei jedem Einsatz.Sie erhalten ein Paar dieser hochwertigen Drumsticks, die sofort einsatzbereit sind und Ihr Schlagzeugset optimal ergänzen. Für eine maximale Lebensdauer empfiehlt sich die Lagerung bei Raumtemperatur und der Schutz vor extremer Feuchtigkeit.;;;;;https://storage.googleapis.com/prodsandjobs/products/2d04e11c-2c30-40e4-958d-b0ec03de0da5/gemini_render_studio_front_1765046116935_0_e4bbcf8c04ad84bd2d12df7c0a42585e.png;https://storage.googleapis.com/prodsandjobs/products/2d04e11c-2c30-40e4-958d-b0ec03de0da5/gemini_render_lifestyle_closeup_1765046155073_0_41af699260d3856782c750c102dde0fc.png;https://storage.googleapis.com/prodsandjobs/products/2d04e11c-2c30-40e4-958d-b0ec03de0da5/gemini_render_lifestyle_front_1765046147004_0_9e1675244e2dbf7774b5696533e1262f.png;https://storage.googleapis.com/prodsandjobs/products/2d04e11c-2c30-40e4-958d-b0ec03de0da5/gemini_render_lifestyle_inuse_1765046165318_0_70a8ead2a0c537b4682b247a925cdbaf.png;;;;;;;;;;;;;Rohema
458514311;Success Courier Pumpensteuerung DSK-1 für konstanten Wasserdruck & Trockenlaufschutz;2;6431619024;SKU-3963918245;Pumpensteuerungen;45.00;19 %;0;Die Success Courier Pumpensteuerung DSK-1 gewährleistet stets optimalen Wasserdruck und schützt Ihre Pumpe effektiv vor Trockenlauf. Dies steigert den Wohnkomfort erheblich und verlängert gleichzeitig die Lebensdauer Ihrer gesamten Anlage spürbar.Das robuste Kunststoffgehäuse mit IP65-Schutzart ermöglicht einen sicheren und langlebigen Einsatz in anspruchsvollen Umgebungen. Die einfache Installation erfolgt über genormte 1-Zoll-Anschlüsse sowie eine praktische Schuko-Stecker- und -Kupplungsverbindung.Im Lieferumfang ist die Success Courier Pumpensteuerung DSK-1 enthalten, bereit für den sofortigen Einsatz. Für alle weiteren Fragen oder bei Bedarf steht Ihnen unser engagierter Kundenservice jederzeit gerne zur Verfügung.;;;;;https://storage.googleapis.com/prodsandjobs/products/6431619024/other_aa7bc8ee83820a1cf39c31f03610f65d.jpeg;https://storage.googleapis.com/prodsandjobs/products/6431619024/other_548b11a1b4d4a58cd2eb4e3b98f0dad5.jpeg;;;;;;;;;;;;;;;Success Courier
458515360;Jolly Kreidehalter Set – Hygienischer Schutz & Bruchschutz für Kreide;2;9014400124540;SKU-9035689627;Schulbedarf;9.15;19 %;0;Das Jolly Kreidehalter Set schützt Ihre Hände zuverlässig vor Kreidestaub und verlängert die Lebensdauer Ihrer Tafelkreide erheblich. Gefertigt aus hochwertigem, strapazierfähigem Kunststoff, bietet es eine hygienische und bruchsichere Lösung für den täglichen Gebrauch.Diese langlebigen Kreidehalter sind mühelos zu reinigen und verfügen über ein ergonomisches Design für einen komfortablen und sicheren Griff. Der intuitive Mechanismus ermöglicht zudem einen schnellen und unkomplizierten Kreidewechsel, was die Handhabung optimiert.Im Lieferumfang enthalten sind sechs erstklassige Kreidehalter in leuchtendem Gelb, ideal passend für Standard-Tafelkreide. Unser engagierter Kundenservice steht Ihnen jederzeit für Fragen und Unterstützung zur Verfügung, um ein optimales Nutzungserlebnis zu gewährleisten.;;;;;https://storage.googleapis.com/prodsandjobs/products/9014400124540/studio_front_ccf3eecfa6dad7014d1a18de6c8b3bd8.png;https://storage.googleapis.com/prodsandjobs/products/9014400124540/studio_detail_93e0aa1a128a09f11ab284699bff48ac.png;https://storage.googleapis.com/prodsandjobs/products/9014400124540/lifestyle_front_e3f4ad08cb86e62727f37f6ef611371a.png;https://storage.googleapis.com/prodsandjobs/products/9014400124540/lifestyle_closeup_db86fe6fa314ceb28a7a753be8abef8b.png;https://storage.googleapis.com/prodsandjobs/products/9014400124540/lifestyle_inuse_00aa9f9ad76fd6ec0f0b505f095ec650.png;;;;;;;;;;;;Jolly
458518756;Kiepenheuer & Witsch Sachbuch: Angela Merkels 'Freiheit' – Signierte Ausgabe;2;9783462005134;SKU-5638382329;Sachbuch;42.00;19 %;0;Tauchen Sie ein in Angela Merkels wegweisende Autobiografie 'Freiheit' und erhalten Sie einzigartige Einblicke in ihre prägende Kanzlerschaft. Dieses umfassende Sachbuch beleuchtet entscheidende Momente deutscher und europäischer Politik aus erster Hand und bietet eine persönliche Perspektive auf historische Ereignisse. Die hochwertige Hardcover-Ausgabe des renommierten Kiepenheuer & Witsch Verlags garantiert Langlebigkeit und ein angenehmes Leseerlebnis über 736 Seiten. Gefertigt aus strapazierfähigem Papier, stellt dieses Werk eine wertvolle Ergänzung für jede Bibliothek dar und besticht durch seine robuste Verarbeitung. Sie erwerben die exklusive, persönlich signierte Sammlerausgabe, welche dieses Werk zu einem einzigartigen Zeitdokument für anspruchsvolle Leser macht. Der Lieferumfang umfasst ein Exemplar des signierten Hardcovers, das lediglich eine sorgfältige Aufbewahrung für den langfristigen Werterhalt benötigt.;;;;;https://storage.googleapis.com/prodsandjobs/products/a99a4149-8b94-4560-91be-df6545d1a5ef/other_f0a14d563ee69f7534de37b348bb385f.webp;;;;;;;;;;;;;;;;Kiepenheuer & Witsch
458519090;Canon Toner 057H Schwarz für professionelle Druckergebnisse & 10.000 Seiten;2;4549292136302;SKU-7892887285;Toner;128.98;19 %;0;Die originale Canon 057H Tonerkartusche in Schwarz liefert stets professionelle Druckergebnisse mit gestochen scharfen Texten und präzisen Grafiken. Sie ist die ideale Lösung für anspruchsvolle Büroumgebungen und Homeoffices, die höchste Qualität und maximale Effizienz fordern.Diese High-Capacity-Tonerkartusche wurde speziell für Canon i-SENSYS LBP220/230 und MF440/450 Serien entwickelt, um optimale Druckqualität und absolute Zuverlässigkeit zu gewährleisten. Mit einer beeindruckenden Reichweite von bis zu 10.000 Seiten minimieren Sie Tonerwechsel und optimieren Ihre Betriebskosten erheblich.Die Installation der Original Canon 057H Tonerkartusche ist denkbar einfach und schnell erledigt, sodass Sie umgehend mit Ihren Druckaufgaben fortfahren können. Durch die Verwendung von Original Canon Verbrauchsmaterialien schützen Sie Ihren Drucker effektiv vor Beschädigungen und tragen maßgeblich zur Verlängerung seiner Lebensdauer bei.;;;;;https://storage.googleapis.com/prodsandjobs/products/bbb77d85-7a8f-40b4-a3e2-e8ea469fe7cb/studio_front_0507a984485299a55d28181632d9d7ba.png;https://storage.googleapis.com/prodsandjobs/products/bbb77d85-7a8f-40b4-a3e2-e8ea469fe7cb/studio_detail_6f7d0a1378f61f76f85ffd20a538b210.png;https://storage.googleapis.com/prodsandjobs/products/bbb77d85-7a8f-40b4-a3e2-e8ea469fe7cb/studio_topdown_e5fd97d3f2da2d721c23d78121a03d33.png;https://storage.googleapis.com/prodsandjobs/products/bbb77d85-7a8f-40b4-a3e2-e8ea469fe7cb/lifestyle_front_5d1d3b41d16a131b47e5b05ecf0b6884.png;https://storage.googleapis.com/prodsandjobs/products/bbb77d85-7a8f-40b4-a3e2-e8ea469fe7cb/lifestyle_closeup_4a8b0f22400ce596030fc1a493426db0.png;https://storage.googleapis.com/prodsandjobs/products/bbb77d85-7a8f-40b4-a3e2-e8ea469fe7cb/lifestyle_inuse_0aeda89707c37f4d26742f0d52b61d5a.png;;;;;;;;;;;Canon
449821228;RAVENOL Sägekettenöl S-85 5 l;3;4014835742154;SKU-9073986145;Sägekettenöl;29.95;19 %;0;RAVENOL Sägekettenöl S-85 ist ein mineralisches Sägekettenöl im 5-Liter-Kanister für Motor-, Elektro- und Rettungssägen. Es bietet eine haftstarke Schmierung, reduziert Verschleiß an Kette und Schwert und ist für den privaten wie professionellen Einsatz im Forst- und Gartenbereich geeignet.;;;;;https://storage.googleapis.com/trendocean/products/4014835742154/other_6528e38a810953923e174ff156439565.png;https://storage.googleapis.com/trendocean/products/4014835742154/other_cb65ca8df994a33378ce81463b0ea395.png;https://storage.googleapis.com/trendocean/products/4014835742154/other_ef4bff136c0aadf28735c756999d7af9.png;https://storage.googleapis.com/trendocean/products/4014835742154/other_4df0af225727e655d946a3b06c131083.png;;;;;;;;;;;;;Ravenol
449821704;Villa Grinario Jersey-Spannbettlaken: Faltenfreier Sitz & optimaler Schlafkomfort;3;2060004998275;SKU-0310087435;Bettwaren, -wäsche & Matratzen;14.99;19 %;0;Erleben Sie unvergleichlichen Schlafkomfort mit dem Villa Grinario Jersey-Spannbettlaken, gefertigt aus 100% hochwertiger, weicher Baumwolle, die sanft Ihre Haut umschmeichelt für erholsame Nächte. Der innovative Rundumgummizug gewährleistet einen stets faltenfreien und sicheren Sitz auf Ihrer Matratze, was das Beziehen mühelos gestaltet. Dank des elastischen Jersey-Gewebes passt sich dieses Spannbettlaken optimal an Matratzen von 90-100 x 200 cm an und bewahrt dabei stets seine perfekte Form. Dieses Qualitätsprodukt ist bei 60°C maschinenwaschbar und trocknergeeignet, was höchste Hygiene und Komfort sicherstellt. Der Lieferumfang umfasst ein hochwertiges Spannbettlaken, das langlebige Qualität und ein dauerhaft frisches Schlafambiente garantiert.;;;;;https://storage.googleapis.com/prodsandjobs/products/2060004998275/other_2a341713c96e9bfa889558564e506a13.webp;https://storage.googleapis.com/prodsandjobs/products/2060004998275/gemini_render_studio_topdown_1765302046267_0_f74ea07d7d31d6875d42a6d78c80c28e.png;https://storage.googleapis.com/prodsandjobs/products/2060004998275/gemini_render_lifestyle_closeup_1765302071829_0_f093b93fb518c5d508b0dcc55f74e124.png;https://storage.googleapis.com/prodsandjobs/products/2060004998275/gemini_render_lifestyle_inuse_1765302082653_0_7a6418b1b0acbae2fac732f249179c1d.png;;;;;;;;;;;;;Villa Grinario
